,tipo,lat,lon,name,address,size,Distrito
0,school,40.3747333,-3.6215668,Colegio San Eulogio,NO STREET 9999,1,Vallecas
1,school,40.3632424,-3.6027984,Matiza Formación,NO STREET 9999,1,Vallecas
2,school,40.3623684,-3.5938483,Más Formados,NO STREET 9999,1,Vallecas
3,shop,40.3747233,-3.620216,Ahorramás,NO STREET 9999,1,Vallecas
4,shop,40.3729408,-3.6194482,Ahorramás,NO STREET 9999,1,Vallecas
5,shop,40.3724433,-3.6185329,Dia,NO STREET 9999,1,Vallecas
6,shop,40.3762061,-3.6201172,NO NAME,NO STREET 9999,1,Vallecas
7,shop,40.3665859,-3.5999167,Frutería La Gavia,NO STREET 9999,1,Vallecas
8,shop,40.363079,-3.5975277,Frutería,NO STREET 9999,1,Vallecas
9,shop,40.373718,-3.6199379,NO NAME,NO STREET 9999,1,Vallecas
