newdate,0
2012-10-01,1
2013-06-01,1
2013-08-01,1
2013-10-01,1
2014-04-01,1
2014-07-01,1
2014-08-01,1
2014-09-01,3
2014-10-01,2
2014-11-01,1
2014-12-01,1
2015-04-01,1
2015-05-01,2
2015-06-01,2
2015-08-01,2
2015-09-01,8
2015-10-01,2
2015-11-01,4
2015-12-01,5
2016-01-01,3
2016-02-01,2
2016-03-01,3
2016-04-01,2
2016-05-01,7
2016-06-01,4
2016-07-01,3
2016-08-01,4
2016-09-01,1
2016-10-01,5
2016-12-01,6
2017-01-01,3
2017-02-01,2
2017-03-01,1
2017-04-01,7
2017-05-01,3
2017-06-01,8
2017-07-01,4
2017-08-01,10
2017-09-01,6
2017-10-01,9
2017-11-01,4
2017-12-01,8
2018-01-01,6
2018-02-01,6
2018-03-01,15
2018-04-01,6
2018-05-01,2
2018-06-01,3
2018-07-01,11
2018-08-01,5
2018-09-01,12
2018-10-01,11
2018-11-01,3
2018-12-01,10
2019-01-01,8
2019-02-01,7
2019-03-01,10
2019-04-01,11
2019-05-01,13
2019-06-01,23
2019-07-01,8
2019-08-01,13
2019-09-01,21
2019-10-01,15
2019-11-01,24
2019-12-01,20
2020-01-01,14
2020-02-01,19
2020-03-01,8
2020-04-01,1
2020-05-01,2
2020-06-01,1
2020-07-01,6
2020-08-01,6
2020-09-01,4
